0.07092	0.00851	0.00567	0.01135
0.07092	0.00851	0.00567	0.01135
0.02837	0.04823	0.04539	0.00284
0.02270	0.01986	0.02553	0.00099
0.06525	0.05674	0.04823	0.01418
0.04255	0.03688	0.02553	0.01418
0.03121	0.00567	0.00284	0.00851
0.00099	0.00099	0.00099	0.00099
0.02837	0.04823	0.04539	0.00284
0.01702	0.00099	0.00284	0.00099
0.01986	0.03404	0.02553	0.01135
0.01702	0.00099	0.00099	0.00099
