0.10827	0.06043	0.02770	0.01259
0.17380	0.05820	0.07114	0.00808
0.02963	0.01240	0.01895	0.00009
0.00011	0.00127	0.00117	0.00001
0.15728	0.07315	0.05364	0.00305
0.00684	0.00191	0.00175	0.00040
0.00456	0.00127	0.00233	0.00027
0.00228	0.00127	0.00058	0.00013
0.01197	0.01336	0.00612	0.00139
0.00057	0.00032	0.00029	0.00007
0.00456	0.00254	0.00117	0.00003
0.02963	0.01654	0.01516	0.00172
