0.014513531	0.007347833	0.003016571	0.027940655	0.021552477	0.017615655	0.012534385	0.001735008	0.015005263	0.000485907	0.003687479	0.006381314
0.04558894	0.015996646	0.017201999	0.067627739	0.069308485	0.032779571	0.019128038	0.000898721	0.030004133	0.001170713	0.008222684	0.009289364
0.005569743	0.003314708	0.004846065	0.010694469	0.010033209	0.005083976	0.00189523	0.000158669	0.003881837	0.000466234	0.000876978	0.001138286
4.43129E-05	0.000209508	8.86312E-05	0.000729835	0.000822836	0.000439542	2.87305E-05	5.26215E-06	0.000199063	3.24809E-06	9.70455E-05	1.65054E-05
0.028742452	0.017135757	0.011152043	0.041671471	0.033744464	0.020164488	0.009601607	0.001091103	0.019917058	0.001074407	0.005990177	0.004828129
0.004576293	0.001158251	0.002852488	0.013220065	0.020399045	0.005556878	0.003954361	0.000547092	0.007099057	0.000153122	0.0002553	0.002013057
0.000916397	0.000231968	0.000380914	0.001764316	0.002721964	0.001112355	0.000791507	5.47754E-05	0.000947494	3.06773E-05	0.000232844	0.000402956
0.000460972	0.000273134	0.000530319	0.001033981	0.00100157	0.000577416	0.000327887	1.15465E-05	0.000325838	4.59017E-05	0.000147781	0.00019479
0.000305719	0.000154787	6.35505E-05	0.000588471	0.000453894	0.000371003	0.000263977	3.65464E-05	0.000316044	1.02376E-05	7.7665E-05	0.000134395
0.002220534	0.00346851	0.001964384	0.015583254	0.012404175	0.008883489	0.001318101	0.000263439	0.006523614	0.000164751	0.002117645	0.000759082
0.000763424	0.000386479	0.000317305	0.002939834	0.002267861	0.001853511	0.000659455	9.12643E-05	0.001578754	5.11065E-05	0.000387979	0.000335724
9.03614E-05	4.69558E-05	0.000181308	0.000741236	0.000808308	0.000432738	5.64923E-05	1.07261E-05	0.000404746	3.0331E-05	4.32892E-05	3.2486E-05
0.00011407	6.76286E-05	6.56896E-05	0.000127556	0.000123041	7.11674E-05	4.0331E-05	2.85668E-06	8.0477E-05	1.15846E-05	3.64813E-05	2.39941E-05
0.000611039	0.000464026	0.000253998	0.00176455	0.002722261	0.000741663	0.000263866	3.65232E-05	0.000947629	2.04566E-05	3.40776E-05	0.00026867
0.011915233	0.006032321	0.004127453	0.030585472	0.041287563	0.016872798	0.010290754	0.0004748	0.014372348	0.000265935	0.004036518	0.006112224
2.65655E-05	1.39577E-05	5.45927E-05	0.000163472	0.000168805	9.26012E-05	5.4234E-05	3.14376E-06	2.22423E-05	2.0342E-06	4.63293E-05	3.15249E-05
