0.045028626	0.002735622	0.001497439	0.107491437	0.117686174	0.017488975	0.010888716	0.000861266	0.003724339	0.000482412	0.002745721	0.001583856
0.047146975	0.002977802	0.001707829	0.074335129	0.054065052	0.010847948	0.005538891	0.000892258	0.002978836	0.000581147	0.002040888	0.000922256
0.003801661	0.00349655	0.004009346	0.006825575	0.006403537	0.000420618	0.0004704	3.93819E-05	0.002167831	5.38871E-06	0.000435336	0.000282525
0.000400858	0.000182001	0.00028598	0.000362293	0.001225378	0.000109095	9.74621E-05	8.31248E-07	0.000197631	5.13093E-07	3.36494E-06	3.73273E-05
0.028535757	0.014177107	0.014531797	0.041371799	0.037091276	0.004289888	0.00278033	0.000677035	0.004119548	0.000400005	0.001858469	0.001438023
0.006247153	0.004887167	0.004719957	0.020781243	0.065820137	0.00758576	0.004907404	6.78947E-05	0.012334009	5.30933E-06	0.001443417	0.001748758
0.002501968	0.000748474	0.000425447	0.007444421	0.008107167	0.000966311	0.000392908	6.79768E-05	0.000823095	3.04567E-05	0.000404548	0.000200029
0.001258557	0.000135585	6.58132E-05	0.002566364	0.001740144	0.000214974	0.000244147	3.91691E-05	8.08736E-05	3.41787E-05	3.66795E-05	2.41737E-05
5.30023E-06	2.68353E-06	2.20354E-06	7.30299E-05	0.002365805	0.000414377	0.000196559	6.33602E-07	0.000470656	3.54976E-07	1.92766E-05	5.00358E-05
0.006062555	0.004878386	0.004875643	0.017405089	0.018472459	0.001102451	0.001308622	6.53862E-05	0.004857525	5.71255E-06	0.001051208	0.000753623
2.64708E-05	1.34007E-05	1.10022E-05	0.000364837	0.011820651	0.002070205	0.000982069	3.16448E-06	0.002351101	1.77206E-06	9.62973E-05	0.000249982
0.000613063	7.41749E-06	6.28665E-06	0.002207718	0.000802495	0.000107406	0.000255517	1.69438E-06	1.40341E-05	1.05169E-06	6.83828E-06	5.13174E-06
0.000169874	2.34494E-06	2.27771E-06	0.000379916	0.000122156	1.76639E-05	4.00409E-05	4.51263E-07	2.79045E-06	4.01682E-07	1.26495E-06	8.31967E-07
0.001061628	0.000460689	0.000283693	0.004087674	0.004729697	0.000460206	0.000196476	3.62605E-05	0.000548808	2.03095E-05	0.000269735	0.000100027
0.005914773	3.48606E-05	0.000204889	0.017080607	0.013175567	0.002393066	0.001702792	8.23157E-06	0.000509607	3.30028E-05	0.000500936	3.02763E-05
0.000150196	3.15656E-05	1.355E-05	0.000324593	0.000418977	4.59676E-05	2.6922E-05	1.06645E-05	2.51507E-05	6.90057E-06	1.1499E-05	7.82454E-06
