0.026521948	0.01342739	0.01102493	0.0510586	0.078769755	0.032190751	0.022905267	0.003170545	0.027420535	0.001775886	0.013476957	0.011661177
0.027769659	0.014616092	0.012573935	0.035309302	0.036186841	0.019967069	0.011651491	0.003284635	0.021931755	0.002139355	0.010017392	0.006790133
0.005089059	0.003028639	0.002951891	0.005583718	0.005238466	0.00309681	0.001731666	0.000579901	0.003546823	0.000567996	0.001602585	0.001040049
0.000737832	0.000382854	0.000323928	0.001333696	0.001503645	0.000803216	0.000478378	8.76175E-05	0.000727533	5.40824E-05	0.000354681	0.000274823
0.017507933	0.010437929	0.010189591	0.019037554	0.017618414	0.010528136	0.005848641	0.001993875	0.012132107	0.001963366	0.005473208	0.003529159
0.008362693	0.004233163	0.00347508	0.016105516	0.024851402	0.010154608	0.007226177	0.000999753	0.008648518	0.000559629	0.004250877	0.00367865
0.001674618	0.000847793	0.00069608	0.003224102	0.004974101	0.002032711	0.001446396	0.000200192	0.001731445	0.000112119	0.000850998	0.000736359
0.001684756	0.000998247	0.000969102	0.001889492	0.001830264	0.001055167	0.000599178	0.000192256	0.001190867	0.000167761	0.000540107	0.000355959
0.00055867	0.000282856	0.000232264	0.001075369	0.001658885	0.000677969	0.000482391	6.67847E-05	0.000577536	3.74162E-05	0.000283849	0.000245593
0.008115583	0.004225557	0.003589704	0.014238377	0.015111547	0.00811682	0.004817381	0.000962815	0.007947477	0.00060213	0.003869773	0.002774285
0.002790152	0.001412499	0.001159684	0.005372237	0.008288555	0.003387096	0.00241017	0.000333552	0.002885006	0.000186784	0.001417982	0.001226999
0.001504565	0.000781839	0.000662643	0.002709063	0.002954194	0.001581564	0.000940626	0.000178596	0.001479261	0.000110853	0.000720787	0.000540909
0.000416901	0.000247168	0.000240082	0.00046619	0.000449688	0.000260102	0.000147401	4.75653E-05	0.000294127	4.23392E-05	0.000133331	8.76933E-05
0.001116609	0.000565306	0.000464154	0.002149685	0.00331643	0.00135531	0.000964374	0.000133484	0.001154462	7.47644E-05	0.00056741	0.000490965
0.007257944	0.003674477	0.003016994	0.013972931	0.021556762	0.008809502	0.006268422	0.000867647	0.007503986	0.000485967	0.003688156	0.00319127
0.00044233	0.000232402	0.000199525	0.000597456	0.000616946	0.000338438	0.000198214	5.23453E-05	0.000370346	3.38704E-05	0.000169324	0.000115217
