0.008942235	0.000973354	0.000290618	0.014804986	0.006360543	0.004036347	0.003874282	0.001470933	0.000883431	0.000514937	0.00068961	0.001040395
0.043744778	0.003300153	0.002580961	0.055807176	0.031854967	0.011697329	0.009207726	0.001186615	0.002751083	0.001932172	0.002394865	0.002358673
0.011034205	0.018182958	0.034117579	0.024044829	0.017703818	0.002128205	0.002446202	0.000245755	0.007515518	0.000126102	0.001598018	0.002712374
0.000414998	0.003075975	0.002636345	0.002370216	0.006291617	0.001195979	0.000180779	7.4009E-06	0.001113378	5.71031E-06	4.01437E-05	0.000127823
0.035110239	0.03125282	0.023297978	0.047072179	0.028980396	0.007156553	0.006129117	0.002387991	0.006054243	0.001763589	0.003855919	0.004877014
0.003928636	0.00275324	0.008702316	0.013595627	0.033794896	0.00554403	0.005529282	0.000367193	0.013897004	1.79464E-05	0.000251985	0.003637597
0.007867043	0.002108306	0.002614692	0.016234444	0.013875231	0.003531128	0.002213489	0.000919092	0.003091332	0.000514744	0.001608751	0.002080403
0.002968	0.000572874	0.000606708	0.008394911	0.004467324	0.001178347	0.002063141	0.000174368	0.000227805	0.000866474	0.000218793	0.000377128
4.99972E-05	4.53538E-05	2.03137E-05	0.000477781	0.006073531	0.004542693	0.003322016	5.14003E-05	0.005302989	1.79982E-05	0.00022997	0.001561193
0.002723249	0.0117784	0.008561292	0.021689258	0.013549367	0.002302065	0.001053181	0.00025259	0.007818689	2.75848E-05	0.002388746	0.001119724
2.497E-05	2.26483E-05	2.02851E-05	0.000477371	0.006069232	0.004539008	0.001659779	2.56716E-05	0.005298076	1.79696E-05	0.000229765	0.000779982
0.000317344	6.87923E-06	2.89772E-05	0.003610866	0.001030089	0.000294366	0.000236975	7.54283E-06	3.95313E-05	2.66617E-05	8.95348E-06	8.78648E-06
0.001602426	3.96315E-05	4.19948E-05	0.002485508	0.000627201	0.000193644	0.000676725	8.03551E-06	3.14406E-05	4.07326E-05	3.01816E-05	2.59586E-05
0.005007184	0.005839521	0.00261526	0.020056965	0.018213229	0.00252255	0.000830153	0.0007354	0.004637661	0.00051487	0.000353169	0.001560492
0.012875585	0.000135963	0.000726459	0.034383309	0.018213203	0.007063127	0.006641216	5.13676E-05	0.001545884	0.000257434	0.001838822	0.000254334
0.000310989	0.0001171	0.000249826	0.002123572	0.00215121	0.00050393	0.000455004	0.0001899	6.22017E-05	0.000153596	0.000274367	0.000244138
