0.01131571	0.001357885	0.000452628	0.01403148	0.004978912	0.003621027	0.003168399	0.001810514	0.000905257	0.000905257	0.000678943	0.000905257
0.03394713	0.00271577	0.002263142	0.049110181	0.034852386	0.010863081	0.009505196	0.000905257	0.002263142	0.001810514	0.002036828	0.002263142
0.009957825	0.015389365	0.027157704	0.028515589	0.028515589	0.00271577	0.003621027	0.000226314	0.008147311	9.48483E-05	0.001810514	0.003621027
0.000397408	0.003168399	0.002942085	0.001810514	0.005431541	0.000905257	0.000149028	6.93973E-06	0.000905257	6.93973E-06	3.16161E-05	9.93519E-05
0.032589244	0.027157704	0.019010393	0.057936434	0.049110181	0.009505196	0.009505196	0.002263142	0.006789426	0.001357885	0.004526284	0.006789426
0.004978912	0.003847341	0.013578852	0.012899909	0.026478761	0.004978912	0.004526284	0.000452628	0.014257794	3.16161E-05	0.00024838	0.003168399
0.009957825	0.002942085	0.004073656	0.015389365	0.010863081	0.003168399	0.001810514	0.001131571	0.003168399	0.000905257	0.001584199	0.001810514
0.002489456	0.000452628	0.000452628	0.009052568	0.006336798	0.001357885	0.00271577	0.000149028	0.000226314	0.000678943	0.000226314	0.000452628
6.32322E-05	6.32322E-05	3.16161E-05	0.000452628	0.004752598	0.004073656	0.00271577	6.32322E-05	0.005431541	3.16161E-05	0.000226314	0.001357885
0.002489456	0.011542024	0.009052568	0.016294622	0.012220967	0.001810514	0.000905257	0.000226314	0.006110483	3.16161E-05	0.001810514	0.000905257
3.16161E-05	3.16161E-05	3.16161E-05	0.000452628	0.004752598	0.004073656	0.001357885	3.16161E-05	0.005431541	3.16161E-05	0.000226314	0.000678943
0.000298056	6.93973E-06	3.16161E-05	0.00271577	0.000905257	0.000226314	0.000198704	6.93973E-06	3.16161E-05	3.16161E-05	6.93973E-06	6.93973E-06
0.001357885	3.16161E-05	3.16161E-05	0.00271577	0.000905257	0.000226314	0.000905257	6.93973E-06	3.16161E-05	3.16161E-05	3.16161E-05	3.16161E-05
0.006336798	0.008147311	0.004073656	0.019010393	0.014257794	0.002263142	0.000678943	0.000905257	0.004752598	0.000905257	0.000347732	0.001357885
0.016294622	0.000189697	0.001131571	0.032589244	0.014257794	0.006336798	0.005431541	6.32322E-05	0.001584199	0.000452628	0.001810514	0.000221313
0.00024838	9.93519E-05	0.000226314	0.001810514	0.002263142	0.000452628	0.000452628	0.000149028	4.9676E-05	0.000149028	0.000226314	0.000226314
